0,1,2
0.58118623,-0.7191447,0.38085902
-0.64917403,0.74763405,-0.14005856
-0.37213415,0.8801254,0.2947803
0.9808603,-0.09484763,-0.1700505
0.04863715,0.99825794,-0.03340008
0.005593633,-0.2553851,0.9668232
-0.6322827,0.68083674,-0.36970255
-0.50711316,0.6880433,-0.51906896
0.5096867,-0.5753701,0.63966304
0.3336506,-0.5188083,0.787093
-0.1426956,-0.986675,0.07816869
0.74153805,-0.60666436,0.2864953
0.98546433,-0.095408335,0.14056079
-0.5216038,-0.8008263,0.29429027
0.24415159,0.29705307,-0.9231194
0.29508802,-0.36898375,0.8813479
0.14595042,-0.30120552,-0.9423236
0.0336454,0.058988217,-0.9976915
0.5613809,-0.13273504,0.8168432
0.5524105,-0.7654684,0.3300011
0.15754904,-0.7393379,0.6546432
0.5549826,-0.81163615,0.18232137
0.47905108,-0.69261634,0.53925186
-0.0129244095,0.18568476,-0.98252434
-0.08995317,-0.4418765,-0.89255446
0.94274086,-0.3313095,0.038387954
0.99720055,-0.059853755,-0.0448159
-0.9200374,-0.30113935,-0.2506918
0.68649083,0.7094746,-0.15929925
-0.07168179,-0.88196975,-0.4658229
-0.122043766,-0.43144405,0.8938464
0.37176824,0.38092095,-0.846574
0.72408485,-0.60754335,0.3264847
0.16905177,0.60169727,-0.7806291
-0.27786872,0.11602588,-0.9535864
0.45982665,0.45176083,-0.7645075
0.28641573,0.46217194,-0.83926344
0.97153944,-0.21480744,-0.09984456
0.43310383,-0.59570646,0.6764281
0.4814584,-0.33578157,0.80959785
0.73292035,-0.22755136,-0.64113045
0.6386323,-0.6775977,0.3647056
0.23606685,-0.8683105,0.43624446
0.8110807,-0.13322508,-0.5695606
-0.4958899,0.3256817,0.80499977
0.739082,-0.06603866,-0.67037046
0.53576046,0.78298956,-0.31605083
0.5019583,0.7223257,-0.47569272
-0.89297277,0.029314542,0.44915512
0.4304134,-0.72920924,0.5319758
0.6318804,-0.67229706,0.38567308
0.43251324,-0.6526941,0.62203115
-0.71761537,-0.62868315,0.29964247
-0.949506,-0.31134355,-0.038774725
-0.3847474,-0.50186676,0.77466077
0.36527875,-0.15751292,0.9174754
0.007966499,-0.37126672,0.92849207
-0.90920687,0.13226786,-0.39477608
0.44998872,-0.86398584,0.22591719
0.6455146,-0.693296,0.32039267
0.69214803,-0.6047642,0.39394346
-0.7623969,0.62476426,-0.1685842
-0.77535516,0.6200282,-0.119956344
-0.4597645,-0.86640364,0.19483633
-0.29736787,-0.92419064,0.23967484
-0.09097381,-0.38052687,-0.9202842
0.95202833,-0.14681701,0.26849008
0.9747527,-0.1813426,0.13027695
0.034130644,-0.096929714,0.99470586
-0.2794268,-0.9598517,0.024604747
-0.7019515,0.106074825,-0.7042814
-0.12245221,0.7183579,-0.68481183
0.080287665,-0.078646034,-0.99366426
0.98732597,-0.046733018,0.1516695
-0.6982267,-0.4646978,-0.5445506
-0.6313264,-0.717768,0.29365987
0.02464286,-0.20192693,0.9790906
-0.111822836,-0.50363547,-0.8566486
0.09859231,-0.98580444,-0.13590123
0.17634504,0.97168165,-0.15728083
0.22814296,0.06341966,-0.97155994
-0.71450514,-0.36936337,0.59418255
0.0020568261,0.9855805,-0.16919467
-0.09981786,0.9949907,0.0054685967
-0.29074985,0.80833966,-0.51190954
-0.94673026,0.28454542,-0.15078354
-0.7437629,0.116041616,0.658294
0.417918,0.31825894,-0.85091466
0.554024,0.69561094,-0.45736516
0.6672169,0.6094514,-0.4282413
-0.44041574,-0.26188475,0.8587493
-0.86144686,0.4728762,-0.18519549
-0.8947627,0.43674672,-0.09301582
0.3802789,-0.059940256,-0.92292744
-0.27978915,0.94101167,0.19030245
-0.49486974,-0.86634284,0.06748395
0.754484,0.5166868,-0.40470812
0.53938407,-0.6366907,0.5510806
0.08129479,0.9468393,0.31126612
-0.696839,-0.5668395,-0.43944103
-0.73874784,-0.5314642,-0.41448462
-0.2051748,0.30378935,-0.9303845
0.06727531,0.9116644,-0.40539134
0.18007447,-0.75557745,-0.6298221
-0.35192826,-0.8983935,-0.2627464
-0.4396369,-0.88995326,-0.12125453
-0.11822729,0.64453,-0.75538296
0.22274898,0.9668818,-0.12458892
0.3393786,0.89284855,-0.29604673
-0.6802598,0.6746522,0.28651503
0.15932028,-0.07814853,0.984129
0.3706088,-0.8362549,0.4041373
0.10415624,0.4192832,-0.9018609
0.41218796,-0.64375854,0.6447294
0.4156917,-0.86087215,0.29342732
-0.29935408,0.7010076,0.6472831
-0.7773109,-0.11516677,0.6184856
0.7539631,0.46742392,0.46157822
0.4935646,0.5355503,0.68525904
0.41453093,0.5431421,-0.7301786
0.56361306,-0.693354,0.4489995
-0.31007153,0.8465742,-0.43262905
-0.44228202,-0.24995546,0.8613413
-0.24659297,0.6840622,0.6864771
-0.24212407,0.8039528,0.54317206
-0.9725404,-0.11101114,0.20455262
0.21949968,-0.49993885,0.8377834
-0.66115224,0.70822155,-0.24758796
-0.29247472,-0.8326414,-0.47028384
0.9947993,-0.065814264,0.077735074
0.9668674,0.11174706,0.22952169
0.8584206,0.35714656,0.3681853
-0.15123129,-0.8923216,0.42531326
-0.6457616,-0.4733603,-0.59910095
0.47929108,-0.65221053,0.5872832
-0.024704045,-0.76840276,0.63948953
0.3388236,-0.87210125,0.353041
-0.5415789,-0.2818391,0.79199684
-0.89743286,-0.19315685,0.39661652
0.47817364,-0.8040556,0.35333353
-0.7340999,0.66115063,-0.15484558
0.99613136,-0.08690999,0.013007207
-0.068793714,-0.22011033,-0.9730462
0.18592602,0.9810423,0.054657783
0.8046368,0.3709185,0.46365842
0.58272743,-0.17398074,0.79382586
0.05105403,-0.08138462,-0.9953744
0.69427496,-0.6331352,0.34223104
-0.10340174,0.08020102,-0.99140096
-0.4626356,-0.4917198,0.7376855
-0.2595306,-0.8545113,-0.44994903
0.9555471,-0.21359545,0.20324074
-0.29337096,0.8708791,-0.39433864
0.99524075,-0.008765355,0.09705188
-0.2528048,-0.95814323,0.13435514
0.28803667,0.3031445,-0.9083712
0.9077567,-0.046061628,-0.41696066
0.82657427,0.03169554,-0.5619346
0.9519316,-0.23810469,-0.19269751
0.86730963,0.051111627,-0.49513805
-0.1761172,0.80731946,0.5632212
0.45513302,-0.2962005,0.83971375
-0.48236772,0.87079424,-0.09507279
-0.5415727,-0.41187483,-0.73284256
0.59723,-0.80091834,-0.0429663
0.5030892,-0.85626906,-0.11706655
-0.06433505,-0.99628925,-0.057173
-0.4157956,-0.347388,0.8404972
0.96533966,-0.2597132,0.025850592
0.985936,-0.00782741,0.16693993
-0.04532006,-0.9975901,-0.052536823
-0.24505538,0.5140302,-0.8220224
-0.9443776,0.21160303,-0.2517441
0.0915513,-0.9713983,0.21909742
0.9495554,-0.11470864,0.2918671
0.023672443,0.23095186,-0.9726772
-0.030537445,-0.99460906,-0.09909733
0.105306804,0.99382573,-0.0349405
0.41765514,-0.31294772,0.8530112
0.36362502,0.3932935,0.8444508
0.43538028,-0.31564885,0.8430954
0.46965903,-0.48899594,0.73505336
0.39463586,0.88912,-0.23179354
0.6354532,-0.5420037,0.54993755
0.4348904,-0.10058112,0.89484847
0.5424496,-0.78902787,0.2884155
0.5845866,-0.5562978,0.5905855
0.43280426,0.52775866,-0.73085654
0.52025586,-0.43773633,0.7332945
0.5949089,0.61646813,-0.5158008
0.32881144,0.41050526,-0.8505108
-0.21989124,0.5835533,-0.7817374
0.82597923,0.30948085,-0.47114742
-0.47389853,-0.45903462,0.7514702
-0.5032282,-0.84737706,0.1694508
0.9969575,0.07789267,-0.002907354
-0.036390692,0.9904679,0.13284968
0.9993801,-0.034646876,0.0062517477
-0.4752088,-0.6099474,-0.6341456
0.65582615,0.47884667,0.58360773
-0.9433001,-0.020518072,0.33130634
-0.9110603,0.07898402,0.40463656
-0.04201472,0.38650334,0.9213306
-0.095809996,-0.011204377,-0.99533665
0.093986765,-0.19066666,-0.9771452
-0.52759635,0.80616623,-0.26783985
-0.41781375,0.711251,-0.5652908
-0.41512376,-0.9096111,0.01673231
-0.33213514,-0.93952274,-0.08356615
-0.95840675,0.0346871,0.28329024
0.26709726,0.33936024,-0.9019388
0.99314666,-0.09757646,-0.064331
-0.653959,0.714645,-0.24823418
-0.5769625,-0.78413796,0.22856486
-0.09465996,0.99427986,0.049468454
0.08479502,0.9959306,0.030527757
-0.33601254,-0.92977357,-0.15038815
-0.7760232,-0.50538135,-0.37732986
0.9362288,-0.26499715,0.23076421
-0.61284983,-0.5632611,-0.5542129
0.21868698,0.86466795,-0.45224485
-0.9791055,0.04157455,-0.19905776
0.11942092,-0.3885275,-0.9136657
-0.54703444,-0.36438832,-0.75364083
0.2524057,0.9415916,-0.22292717
0.09440196,-0.9598961,-0.26398462
0.18507205,0.21878834,-0.95806056
0.024062477,0.10088137,-0.99460745
-0.098006696,0.73683625,-0.6689298
-0.17180648,0.60921437,-0.77417076
0.005358994,0.93329453,-0.35907206
0.49769202,-0.7055747,0.5044471
-0.0758356,-0.26104805,0.9623424
0.11012303,-0.26350257,0.9583523
-0.8330889,0.46463734,-0.30012518
-0.8737014,0.2896335,-0.39084294
-0.90034825,0.2613984,-0.3479136
0.40616772,-0.4586994,0.7903307
-0.46049008,-0.41554412,0.7843928
-0.5201569,-0.21936773,0.8254179
-0.86591595,0.3279132,-0.37770692
0.40220237,0.67867035,-0.6145241
-0.66747814,-0.32271808,-0.6710633
-0.89118874,-0.45349163,-0.01130586
0.60732085,-0.6168091,0.5007073
-0.03263971,-0.30078945,0.9531318
-0.54298,-0.7928816,0.27660704
-0.53311133,-0.83669925,0.12540656
0.608699,0.68568426,-0.39915252
-0.13334616,0.16218525,-0.9777089
0.51273113,-0.700496,0.49639902
0.55422956,-0.74944,0.36217284
-0.87682164,0.2925787,-0.3815514
0.15338048,-0.10547464,0.982522
-0.123036936,-0.19606389,0.9728417
-0.12050008,-0.26707876,-0.95611113
-0.87168056,0.23107208,-0.43217894
0.40569475,-0.9036107,-0.13747585
0.5285935,-0.7088274,0.46706823
0.6270918,-0.59067726,0.5077955
-0.8207937,0.20563595,0.5329274
-0.11889224,0.74887604,-0.6519581
0.52838546,-0.74832207,0.40102717
-0.19740424,0.9529322,0.23011248
-0.63051116,0.41757402,0.65428406
0.25549537,0.9603283,0.111765996
-0.43429056,-0.8866277,0.1590063
-0.3340243,-0.17078686,-0.9269626
-0.29166624,0.95483154,0.056811202
-0.9937912,-0.10780364,-0.027519774
-0.29910704,0.57184786,0.76388806
0.333646,0.7808927,-0.5280976
0.0580446,0.067144364,-0.99605346
0.87207985,0.08990423,-0.4810344
-0.10557116,-0.9598313,0.25995886
0.08419233,-0.9554941,0.2827412
0.45289963,0.5263387,-0.71961755
-0.80177844,0.020144083,-0.5972819
-0.8885402,0.16635735,0.42757642
0.5669958,-0.8211712,-0.064758204
0.6878068,-0.6955589,0.20765266
-0.18086624,0.9792972,-0.090908535
-0.69994086,-0.45953423,-0.54672754
-0.5135476,-0.8576548,-0.026401589
-0.46449167,0.49831864,-0.7320697
-0.68047196,-0.22370863,-0.69779104
0.0490811,0.74070656,-0.67003345
0.44677442,-0.7189893,0.5323973
-0.45106608,0.49479133,-0.7427792
0.4460891,-0.40732867,0.796924
0.52528596,-0.6643815,0.5316689
0.33322263,-0.61517876,0.7145052
0.23125103,-0.97285664,-0.008532018
-0.01992109,-0.12334642,0.9921637
-0.26042855,0.90923834,0.32474992
0.6891133,-0.45588577,0.5632859
0.603276,-0.7366698,0.30557457
0.7400612,0.52547765,0.41974097
0.35602146,-0.50144535,0.7885437
-0.22205162,0.95166725,0.21218504
-0.8521285,-0.10090689,0.51351225
-0.22545587,-0.21038093,-0.95126736
-0.8051119,-0.28121057,0.5222216
0.4905626,-0.6332891,0.59857607
-0.75621605,0.3624341,-0.5447741
-0.08889543,-0.204365,0.97485
0.32517353,0.8562866,-0.4012922
-0.3081804,-0.33289704,-0.8911814
0.45974466,-0.81498706,0.3527477
0.37975577,-0.7930155,0.47635272
0.06781586,-0.9933415,0.09313249
-0.20969985,0.07688412,-0.97473836
0.32676968,0.49417058,0.8056159
0.42985094,0.20711313,-0.87882435
0.56930006,-0.71512145,0.40558442
0.13878724,-0.2024902,0.96939975
0.2482092,0.18300469,-0.95126307
0.12237911,0.20180239,-0.9717506
0.4738457,-0.63756645,0.60743666
-0.14705104,0.8672653,-0.47563314
-0.80625165,0.45250443,-0.38104862
-0.4018765,0.6959184,-0.5951411
-0.0380928,0.09174025,0.9950541
0.00016660943,-0.17572866,0.98443866
-0.1465654,-0.9769445,0.15523544
-0.34705904,-0.9162026,0.20030724
0.8035875,0.273011,0.52887815
0.8949514,0.06374537,0.44158632
0.95025927,0.09654338,0.29611942
-0.94784796,0.0144811785,0.31839356
-0.7818385,-0.18721636,0.5947089
0.25287753,-0.4101182,-0.876274
-0.059842635,0.18585004,-0.98075414
0.105687216,-0.9627519,-0.24887544
0.4849656,-0.71541744,0.50297743
0.57583374,-0.7150879,0.39631405
0.32185864,-0.67671853,0.66216236
-0.1246849,0.8611228,-0.49287042
-0.9356743,0.1419928,0.32303506
-0.9637885,0.21790273,0.15372129
-0.0344489,-0.16314413,-0.98600054
0.42825848,0.5779936,-0.6946353
-0.010910351,-0.9910807,-0.13281538
-0.6545762,0.74038917,-0.15281996
-0.7442521,0.5781508,-0.3344108
-0.748449,0.66311306,0.010256784
0.42103958,0.60226613,-0.67823386
-0.56378835,0.78619736,-0.2530543
0.0302719,-0.9718701,-0.23356387
-0.93482083,-0.058509294,0.35026655
-0.032467246,0.05005292,-0.9982187
-0.19963796,0.61456627,-0.76318604
0.08986392,-0.09715402,0.9912041
0.049665537,0.7138496,-0.6985356
-0.06122907,-0.09850536,0.9932511
0.16796252,-0.8077448,-0.56509906
-0.6310045,-0.10784793,0.7682461
0.09089458,-0.87572926,0.4741693
0.18150805,-0.39037856,0.90258485
-0.446729,-0.29118112,0.84595907
-0.06750629,-0.27283454,-0.95968974
-0.26105648,0.9313345,0.25390056
0.6178977,-0.6069175,0.49985367
-0.04676053,0.9988716,0.00830369
0.8386901,-0.43926725,0.3219366
0.074119315,0.9796185,-0.18669203
-0.9003973,-0.38458145,-0.2034252
-0.8540361,0.4638845,0.23544306
-0.8265802,0.43011126,0.36300063
-0.090453215,-0.8593974,-0.5032439
-0.8736956,-0.07844248,0.48010713
0.32043257,-0.89620006,0.30683607
-0.8668836,-0.15517452,0.4737443
-0.19825128,0.9780287,-0.06446872
-0.27079833,0.9621132,0.03172664
-0.2455015,-0.3733339,0.89462334
0.42439917,0.866151,-0.2639465
0.33298057,0.5061552,-0.79556954
-0.34566113,0.9216434,0.17632861
0.86549026,0.40755486,-0.29124847
-0.26647648,0.016638841,-0.96369773
0.15805806,0.9869992,-0.029158048
0.42890954,-0.5446564,0.7206844
0.9881244,-0.044411268,0.14709835
0.9935528,-0.09582625,0.0605812
0.99101824,0.09647294,0.09260563
-0.3689849,0.36449447,0.8549819
0.9840857,-0.17577189,0.026071614
-0.34144393,0.44590527,0.8273962
-0.75043535,-0.038560227,0.6598181
-0.4252984,0.8696122,0.25079072
0.73081243,-0.5604443,0.38963503
-0.82650894,0.49794444,-0.2625532
-0.78852487,-0.22541498,0.5722033
-0.38616756,0.91999936,-0.06690114
-0.38046497,-0.88447696,0.27008677
-0.74057037,-0.2926454,0.60490847
0.69233185,0.352452,0.6296462
0.57539344,-0.7712476,0.27221256
0.514556,-0.66463816,0.5417455
0.5570935,-0.757017,0.34142646
-0.3062992,0.9487561,-0.07773554
-0.22253677,-0.8389455,-0.49663657
0.2651743,-0.9641993,-0.001478964
-0.7435189,0.4896662,-0.45541918
-0.015632158,-0.9977822,0.064702846
0.5517982,-0.72040856,0.42015502
0.38853565,-0.80538857,0.44764876
0.0060900175,0.3988482,-0.9169968
-0.0670503,0.37951607,-0.9227523
0.6761524,-0.59865236,0.4294569
0.8138621,0.098079585,-0.5727206
-0.20549282,-0.9121008,-0.354746
0.17457616,-0.18489854,0.9671275
0.4279312,-0.6641743,0.61298233
0.60577637,0.36588326,-0.7065156
0.5465309,0.70509934,-0.4518173
-0.54052037,-0.15759663,0.8264387
-0.85186845,0.41102892,-0.3246157
0.34580532,0.4739761,0.80979335
-0.9577741,0.16657527,-0.23435307
0.23443033,0.8708521,-0.4320407
-0.37389466,-0.23081973,-0.89829004
0.48559576,-0.60652477,0.62954307
-0.18939187,0.07456372,-0.97906643
0.48102614,-0.86077803,-0.1663579
-0.35740077,-0.25115418,-0.89954776
0.68313134,0.32233328,-0.6553113
0.27176705,0.6594319,-0.7009224
0.659079,0.4614107,0.593898
0.977231,0.20457499,0.056291077
-0.9265047,0.33272126,-0.1757431
-0.27682054,-0.4329514,0.8578598
-0.03957159,0.08987348,-0.9951668
0.6133116,0.54437274,0.57228243
0.62458575,0.62717044,0.46534905
0.74523926,0.51521444,0.42328766
-0.31021324,-0.20716998,-0.92781913
-0.4326121,-0.5284963,-0.73043716
0.9718834,-0.21954644,0.085100256
0.009112667,0.52579224,0.85056424
-0.10987232,-0.87988526,-0.46230948
0.35093316,0.011738494,-0.9363269
-0.8553923,0.08653225,0.51070166
-0.06160502,-0.05927915,-0.9963387
-0.1421976,0.5228113,0.84050477
-0.770479,0.32252628,-0.54985344
-0.7884036,0.25341296,-0.560537
0.0034019123,-0.9277452,0.37319857
0.031906918,-0.07239109,-0.9968658
-0.3610198,-0.1245899,-0.92419803
0.17474727,0.93584603,-0.30603197
0.966656,-0.21572906,0.13797513
0.98103446,-0.07819057,0.17736323
0.39409196,-0.7867596,0.4750798
-0.53001624,-0.6245058,-0.57365084
0.5961204,-0.61876917,0.5116299
-0.49307874,-0.80643255,0.32640454
-0.7548711,0.65452886,-0.04197225
-0.66776574,0.6624892,-0.33940688
0.67565006,-0.6493142,0.34912443
-0.23283646,0.2673681,-0.93504095
0.2822581,-0.321772,0.9037661
-0.7709856,0.22879915,-0.5943334
0.34238273,-0.34873292,0.87244445
0.5267221,-0.7258162,0.44244185
-0.70802885,-0.1577253,0.6883443
-0.8760166,-0.013142642,0.48210195
-0.71547,-0.079024374,0.69415987
-0.572456,-0.3200696,0.7548838
-0.7284607,0.06766189,0.6817382
-0.56145805,-0.7106098,-0.42402658
-0.11670107,0.8062554,0.57994235
0.40565842,0.38341364,0.8297199
-0.017983217,0.780876,-0.62442726
0.36756968,-0.63972926,0.6750103
-0.37064928,0.87848586,0.30146596
0.22597581,0.42041352,0.878742
0.39256436,0.45519686,0.79918027
0.38541874,0.36872762,0.8458678
-0.56446224,0.7013866,0.43524632
0.7272971,-0.5694813,0.38305345
0.49900016,-0.5535982,0.6667292
0.99948776,-0.022651996,0.022606147
-0.88826084,0.3869631,0.2474918
0.5707302,-0.7422592,0.3511671
0.893534,-0.42364568,0.14873257
-0.1721041,0.35370392,-0.91938776
0.32963854,-0.876611,-0.3505589
0.27598193,-0.20718661,0.93856674
-0.4647609,-0.5810221,0.66813964
0.5076224,-0.6892629,0.5169489
-0.10858456,0.990108,-0.08885684
-0.4838804,-0.816089,0.31600395
0.65277135,0.41181263,-0.63584584
-0.76677066,0.5554455,-0.32178086
0.59820914,-0.764357,0.24063283
-0.77227116,0.43052268,0.46716976
-0.40983978,0.67574036,0.61270416
0.6412346,-0.40399575,0.65238464
-0.51129997,0.69027287,-0.51195276
-0.82650393,0.45328707,0.33379945
0.36658216,0.3084774,-0.8777581
0.35969752,-0.71978605,-0.59373885
-0.6731589,-0.71799093,0.1770485
-0.69461966,0.6694826,-0.26324248
-0.98840106,0.14416121,-0.047758795
-0.20081985,0.7842626,-0.58702946
-0.2339689,0.21246871,-0.94874424
-0.33992612,0.934976,-0.10134141
0.19308618,-0.33108097,0.9236357
-0.95590657,-0.12843177,0.26409817
-0.6211376,0.75752056,0.20087487
0.6004274,0.40082106,0.691975
0.6726517,0.2563003,0.694154
-0.7138096,0.68312037,-0.1543454
0.99059755,-0.075846404,0.11385847
-0.26343882,0.8135743,-0.5183598
-0.037626494,0.9310005,-0.3630734
0.9389385,-0.08324563,0.33386338
-0.29886386,0.30462468,-0.9043695
-0.15355374,0.044329874,-0.9871455
-0.051908106,-0.062109303,0.99671865
-0.07452565,0.7983582,0.59755343
0.025781767,-0.6850358,-0.728053
-0.14891881,-0.90887237,-0.389582
0.17543042,-0.1559164,0.972067
-0.39798582,0.45184684,-0.7983995
-0.3899836,0.31841213,-0.86401767
-0.82464594,-0.23427056,-0.5148558
-0.88846546,-0.0015400634,0.45894092
-0.8796175,0.31396562,0.3573495
0.6509319,-0.6340158,0.41750646
0.54059845,-0.74880683,0.38346007
-0.5475474,0.7012435,0.45656255
0.54901767,-0.62687534,0.55281734
0.4494736,-0.53022605,0.7189116
-0.034314692,-0.18852068,0.9814695
-0.29459172,0.81962335,0.4913586
-0.6531614,0.052763857,-0.7553781
-0.4803873,0.8769832,0.011341047
0.49709943,-0.6816167,0.53692716
0.993389,0.023084503,0.11245193
0.4725297,-0.6425935,0.6031494
0.74122816,0.49817786,-0.44988853
0.5929329,0.6661447,-0.4524176
0.16037734,0.6091869,0.7766405
0.07149703,-0.19905376,0.977377
-0.96410805,0.0781956,0.2537342
-0.1471736,-0.7845768,-0.6023116
-0.192155,-0.3148998,-0.92947006
0.94749916,-0.039214615,0.31734467
0.09613652,-0.15894443,0.98259574
0.9810232,-0.15105124,0.12156051
0.25181955,0.3003039,-0.92000246
0.18732955,-0.28772268,-0.93921417
-0.30000377,0.40952963,0.8615586
-0.785242,-0.2367675,-0.5721328
0.3070025,0.536133,-0.7863275
0.99702626,-0.04468028,0.06278775
-0.3286997,0.2600013,-0.90794045
0.6742563,0.7260769,-0.13487324
0.7979728,0.19593725,0.5699543
-0.79170173,-0.40667364,-0.4558782
0.33014336,-0.13614982,0.9340603
-0.40054795,-0.5083375,0.7623349
-0.6108346,0.73915017,0.28379238
-0.42627352,0.8289314,0.36216533
-0.5260626,0.82216984,0.21747357
0.2888909,-0.5602024,0.7763474
-0.3511965,-0.45252156,-0.81968606
-0.265347,-0.43903935,-0.8583911
0.5525345,-0.6444306,0.528597
0.195354,0.7224896,-0.66320854
0.16149232,0.7081073,-0.68738943
0.8508566,0.3799653,0.362863
-0.42083603,-0.903182,0.084611826
-0.6753743,0.71052,0.19756229
-0.47690386,-0.8706761,0.12035716
-0.92063284,-0.34746093,-0.17806219
-0.23115326,-0.045590837,-0.9718486
0.14199108,-0.32377353,0.93541926
-0.4731822,-0.4150131,0.7770861
-0.5247291,-0.64000475,-0.5612962
-0.4393071,-0.71228236,-0.54741496
-0.3312788,-0.4452044,0.83189386
0.18021977,-0.49663705,0.8490421
0.65909094,-0.6516612,0.37541553
0.43580273,-0.6851634,0.58363265
0.98240185,0.17133781,0.07436196
0.5697888,-0.5505357,0.61012393
0.3527896,-0.93566495,-0.008407664
0.3352382,-0.2687414,0.9029914
0.6520718,0.6511935,-0.38826472
0.7493461,0.4860562,-0.44969985
-0.16634421,0.7727862,0.6124794
0.064408824,0.30230352,-0.9510331
-0.035396002,0.88653314,-0.46130905
0.050117098,0.9897086,-0.134034
0.8078803,0.24772601,0.5347534
-0.26787752,-0.6862289,-0.67626303
-0.13363886,-0.71159434,-0.6897638
-0.40110672,-0.6246604,-0.6700096
-0.23692091,-0.9496964,0.20480515
-0.5498234,0.060818207,-0.8330639
-0.19671689,-0.2965161,0.93454844
-0.13899499,-0.45614406,0.878984
0.5796129,-0.6615102,0.4758708
-0.8198732,0.26873857,-0.5055565
-0.7966838,0.19202022,-0.57308215
0.5233943,-0.5583576,0.64365757
0.9732121,-0.19375251,0.12376652
0.7259906,-0.5907429,0.3520805
0.017524097,-0.8760808,-0.4818457
-0.11850267,-0.7935245,-0.59688854
0.9240878,0.18318622,-0.33541706
-0.66418564,-0.3616694,-0.6542574
0.5917007,-0.6708174,0.4470956
-0.09100791,0.71955436,-0.6884469
0.3532053,0.25288638,-0.9007189
0.32064182,0.07076529,-0.9445534
0.9541734,-0.20724717,0.21587446
-0.82300556,-0.3201575,-0.46921307
-0.020073973,-0.18364574,0.98278755
0.50071454,0.14594798,-0.8532199
0.5298188,-0.6747176,0.5138562
0.21115062,0.97575736,-0.05755838
0.13243707,-0.43596458,0.8901658
0.5664007,-0.72388107,0.39393726
0.059555635,0.99163854,-0.114482135
-0.964615,0.18345782,-0.18937078
-0.2044002,-0.5784108,-0.7897224
0.94532114,-0.002046954,0.3261346
-0.9126414,-0.1197326,0.39083204
0.90838486,0.100390285,0.4059048
0.5491852,-0.7091502,0.44215563
0.53947693,0.6491572,0.5362459
0.93533456,0.2870009,0.2068324
0.638567,-0.7315061,0.23902074
0.290118,-0.21227935,0.93315005
0.357768,-0.33904633,0.870086
-0.57851356,0.8153915,0.02142151
0.28454563,-0.27840406,0.9173467
0.9985082,-0.020508533,0.05060468
0.97133833,-0.051993046,0.2319451
0.8261967,-0.5413883,0.15587749
-0.47587985,-0.8686777,0.13761342
-0.4689439,0.6420409,0.60652715
0.30673125,-0.8429084,0.4420648
-0.20881683,0.03187454,0.97743523
0.3956879,-0.8127443,0.42764208
-0.2376375,0.9148881,-0.3263559
0.9892271,-0.0075645666,0.14619312
0.9944093,-0.06542178,0.08288594
0.9957216,0.09111427,-0.015386931
-0.5606016,-0.8036384,0.19972771
-0.0075362897,0.35357282,-0.93537664
-0.2863613,-0.28012076,-0.91625845
-0.5165763,-0.5441993,-0.6610568
0.81970847,0.5623514,-0.10880689
0.11372616,-0.08445508,0.989916
0.33676946,0.42902324,-0.83816785
-0.40887305,-0.41462275,-0.8129642
-0.9478327,0.29391557,-0.123396635
-0.9614358,0.19996598,0.18882447
-0.13869739,0.9330843,-0.3318383
-0.5555595,0.82161176,0.12770158
-0.45910424,0.8580257,0.23024985
-0.47087494,-0.7891702,-0.39431843
-0.85246825,0.43676084,-0.28729415
-0.9305171,0.21720243,-0.29489174
-0.9952035,-0.04343031,0.08765703
-0.4943412,-0.59644043,-0.632365
-0.6824133,-0.2989249,0.6670502
0.74906373,-0.63978344,0.17199045
0.5878081,0.4679877,-0.65990084
0.04054571,-0.21810476,0.97508276
-0.049086243,-0.14399137,0.9883608
-0.8889897,-0.10849043,0.44489002
-0.17357306,-0.43838653,-0.8818672
-0.41434565,-0.5535702,-0.722411
-0.85535675,-0.35440055,-0.37784246
-0.7584413,-0.3753548,-0.5327997
-0.7974057,0.41080433,0.44202262
-0.90979165,0.3655037,-0.19668815
-0.3953543,-0.44987366,-0.8008176
0.95446646,0.27292714,0.12043459
0.23248394,0.9562048,-0.17783056
0.18697987,0.97931284,-0.077362426
-0.74044997,-0.16907717,-0.6504972
0.111227356,0.9892543,0.09489198
0.21705543,0.85315007,0.47436473
0.39585668,0.9182948,-0.0056795357
-0.86136067,0.42652184,-0.27592927
0.2107135,0.9275631,-0.30858797
0.30739117,0.6565345,-0.68882006
0.49508876,0.6910577,-0.52661794
0.39402395,0.7010152,-0.5944096
-0.42054874,0.3781967,0.82468545
-0.20505728,0.53585815,0.8190284
-0.2879887,0.456437,0.84185976
-0.3665517,0.50084597,-0.78408754
-0.4114901,0.38836658,-0.8245285
-0.1811211,0.32008845,-0.9299132
-0.25339618,0.9343075,0.25071886
0.77406126,0.01412288,-0.6329531
0.26326182,-0.10546015,0.95894283
0.6002533,-0.6116678,0.5153237
0.658575,-0.50424045,0.55858797
0.37254855,-0.8393956,-0.39575577
0.42051098,-0.8998784,-0.115712695
0.18562642,-0.98143536,-0.04824492
0.4664615,-0.41101712,0.78324866
-0.037199814,-0.16229387,-0.986041
-0.09409045,-0.08065922,-0.9922908
-0.94043255,0.16271594,0.2985133
-0.40363225,-0.8920973,0.203085
-0.29768103,0.771984,-0.5616287
0.3159732,0.43318588,-0.8441037
0.17172678,0.5130346,-0.8410146
-0.82818985,-0.29386526,0.4772262
