0,1,2
0.13464396,0.89325416,0.42891482
0.5799592,0.7080744,-0.40283743
-0.01542896,0.14956081,0.98863214
-0.46991405,0.26821035,-0.840978
-0.65829605,0.47435194,-0.58449686
0.41776022,-0.591682,-0.6894844
-0.057662822,0.9804463,0.18814956
0.5380061,-0.6507659,-0.5357734
-0.42318264,-0.9042394,0.05716232
-0.4228472,0.07792046,0.9028448
-0.20152077,-0.7064377,-0.67847997
-0.44937843,0.8862712,0.1121716
0.33226117,0.6133625,-0.71651155
0.78136384,0.20854615,0.5881998
0.83434767,0.469573,0.28873032
0.38191938,-0.52334446,-0.7617403
0.23498058,-0.22065008,-0.94662434
0.6794822,-0.43712577,0.58925796
0.23317832,-0.58049554,0.7801621
-0.5139352,-0.577078,0.63470584
0.5254504,-0.54656464,0.65204984
-0.709777,0.55367196,-0.43550435
0.42329717,0.45121348,-0.7856373
-0.036266,0.16574442,0.9855017
-0.22161582,0.12112442,0.96758217
0.32821512,0.16269177,-0.9304871
0.6112092,-0.6590285,-0.43829748
0.36086497,-0.53613496,-0.76310927
0.5279113,-0.7293022,-0.4352332
0.63104916,-0.6806257,-0.37219036
0.005467729,0.98849636,0.15114556
-0.79362524,0.552432,-0.25490788
-0.4098904,-0.5408456,0.7344903
-0.2739904,-0.3059763,0.9117608
-0.93576026,-0.061273236,0.34727278
0.93613374,0.16235386,0.3119213
-0.33039087,0.33944607,0.8806919
0.5791945,-0.43960252,0.6865008
-0.80532277,0.5352272,0.25492588
0.34860134,-0.56825334,-0.74536246
-0.77790177,0.6130743,0.13787173
-0.41733313,0.8259058,-0.37909454
-0.8119839,0.3732229,0.44876134
-0.9177914,0.37293303,0.13630791
-0.5938018,-0.25218755,0.7640686
0.5717256,-0.45699784,-0.681383
-0.64795697,-0.13984045,0.74872994
0.5746729,-0.51898456,-0.6327765
-0.053202234,0.3671184,0.92865145
0.47026896,-0.6440776,-0.60333335
0.51188964,-0.6585847,-0.55157506
-0.09086309,0.43684727,0.8949349
-0.13880402,0.98662716,0.08544099
-0.16085696,0.575792,0.80161625
0.87987316,0.43652114,0.18780953
0.5974506,0.7713727,0.21917336
0.09628185,0.58995926,0.8016719
0.5699484,-0.6967866,-0.43548518
0.20706442,-0.70960516,-0.673487
0.39893588,-0.66006666,-0.6365235
0.6033968,-0.42923802,0.6720618
-0.8384831,0.5433301,-0.041696038
0.1936135,0.29373062,-0.93607485
0.50834286,-0.08660833,-0.85678846
0.7478285,-0.031072278,0.6631644
-0.3896984,-0.91909015,0.05838112
0.52686083,-0.52304256,-0.66995835
0.18579435,-0.8192541,-0.5424972
0.5557193,-0.678178,-0.48088527
-0.47926083,-0.87766546,0.003543009
-0.33609742,-0.92847335,0.15803702
0.558867,-0.64759344,0.51796764
0.6329819,-0.541058,0.55370593
-0.122904345,0.47653225,0.87052375
-0.3376621,-0.24831025,0.9079241
-0.50711745,-0.37019116,0.7783254
0.3183686,0.5488353,-0.77293026
0.7276417,-0.5395231,0.42361832
-0.02781195,0.92226183,-0.38556418
-0.9784299,-0.20637049,0.009278388
-0.23255013,0.9725386,0.009443176
-0.19975245,0.07660387,0.97684735
-0.34635258,-0.7024193,0.6218095
0.5843399,0.81098366,0.029192606
0.44454587,-0.5510764,0.70618254
0.6266616,0.45959166,0.6293416
0.63231426,0.7546417,0.17519884
0.7597542,0.4445739,-0.4744761
-0.99768126,0.060805146,0.03057524
0.6010958,0.13711499,0.7873268
0.49192888,0.5298798,0.69082075
-0.47623834,-0.22452234,-0.8501687
0.20518574,-0.9276499,-0.31203306
0.66164994,0.28650776,0.69291604
-0.7541807,0.5929075,0.28226244
0.27309778,0.63343287,0.724003
-0.9603862,0.025637954,-0.27749065
0.978578,0.17845526,0.10265875
0.96910083,0.11218609,0.2196768
-0.12402139,0.30996153,-0.94262534
-0.2805036,-0.9094394,0.30698156
-0.4423722,-0.846535,0.29611704
-0.41899788,0.04742901,0.9067476
-0.5119437,0.81679934,-0.26599342
0.68286836,-0.53842044,0.49375513
-0.58455944,-0.8113461,0.0027660565
0.5929371,-0.61044943,-0.5251447
-0.34423026,0.101119116,0.93342406
-0.95597357,0.21907572,-0.19524476
-0.9209756,0.29769352,-0.2513612
-0.27400005,0.94047004,0.20109724
-0.9735801,-0.15794842,0.16490658
0.17665598,0.6712866,0.71983814
0.8752503,-0.23524609,0.42260647
0.82481325,-0.3236174,0.46363223
-0.025048902,0.9390368,-0.3429028
0.97716427,-0.03948476,0.2087841
0.948307,-0.13043784,0.28930926
0.9845754,0.039886553,0.1703535
0.46946773,0.5761729,-0.6690478
0.37679824,-0.71355724,-0.59064305
0.6755745,0.67341024,0.3001962
0.567939,-0.25805765,-0.78156996
0.47957453,-0.5019131,-0.7197858
0.7923428,0.5931412,0.14274597
0.09577734,0.56387186,0.82028973
-0.07219382,-0.6920836,-0.71819806
0.051661532,-0.25627676,-0.96522194
0.26108786,0.087130405,-0.96137476
0.43171844,-0.6887476,-0.58244807
-0.333701,0.07543942,-0.9396556
0.104852036,0.13663764,-0.98505646
-0.9934532,0.0021160056,-0.11421985
-0.9729475,-0.1606696,-0.16600737
-0.45907667,0.005968383,0.8883766
0.46204248,-0.34146056,-0.8184872
-0.63619584,0.6929845,-0.33915687
-0.9236903,-0.19405718,-0.33036047
-0.51705015,-0.37459964,0.76963264
-0.12270816,-0.5001829,0.85718125
0.4280574,-0.77391905,-0.46670783
0.47789076,-0.8395395,-0.2584447
-0.5320287,0.015858145,-0.84657776
0.44739184,-0.45864093,-0.7677819
0.4365303,-0.8312409,-0.34420896
0.49445283,-0.2716222,-0.8256741
0.11039112,-0.982354,0.15097816
0.097564206,-0.9951655,0.011258064
0.024517547,-0.8170577,-0.5760343
-0.53778005,-0.84189844,0.04471611
-0.29575726,-0.5038599,0.8115743
-0.9178589,-0.15978332,-0.36332405
-0.984574,0.15725288,0.07671655
-0.31631723,0.61149323,-0.7252719
0.39329162,-0.48367533,-0.7819078
0.20725486,0.39986253,0.8928355
0.8126003,-0.05163177,-0.58052975
0.22850685,-0.7825296,-0.57916504
-0.8972105,-0.18057196,-0.4029975
0.1985023,0.10379929,-0.9745884
-0.92956454,-0.27479908,0.24575469
0.48573923,-0.8692066,-0.09239746
-0.99320126,-0.032393243,-0.111812316
-0.18475649,-0.6475697,0.73926884
0.61505586,-0.28740972,0.73423564
-0.48170045,0.8746517,-0.054306157
-0.59859246,0.003405983,0.80104655
-0.7304459,-0.03672504,0.6819824
-0.45254353,-0.30769053,0.83697724
-0.8239682,0.24265146,0.5120516
0.9640525,0.24934883,0.09180331
0.56796426,0.11356981,-0.81518006
-0.14016713,-0.98413193,0.108800404
0.9805523,0.18110053,0.07562882
0.45047727,-0.7233272,-0.5233241
0.7532968,-0.61865467,-0.22318248
0.6863641,0.6127507,-0.39171523
0.08304365,0.26657638,-0.9602295
-0.28294042,-0.75700086,0.5889775
-0.19875935,-0.4502646,0.8704921
0.42645055,0.764178,-0.48391327
0.52663594,0.74275875,0.41347808
-0.9296539,0.35425463,0.10122897
0.8250081,-0.50801575,-0.24755149
-0.011910618,-0.5095784,0.8603419
-0.3489935,0.77691394,-0.5240307
0.8491038,0.4649622,-0.25066477
-0.85436827,0.49518973,0.15761326
-0.9481368,-0.25957754,-0.18345618
0.45886865,-0.0674057,-0.8859436
-0.16412896,-0.0073247105,-0.98641163
0.61254466,0.026323952,-0.7899975
0.65583533,-0.4169242,-0.6293283
-0.7255183,0.6457677,-0.23792286
0.44196063,-0.17594042,-0.87961113
0.6160361,0.0039207377,-0.7877081
0.5179383,-0.7053653,-0.48394188
0.53967416,-0.36527202,-0.7585038
-0.8837652,0.3513751,-0.30902198
0.3373024,-0.096747726,-0.93641174
0.32594553,0.9326296,0.1547951
0.58905625,0.66833407,0.45424926
0.5321109,0.84661686,0.009888722
-0.8677382,0.01881048,0.4966655
0.2655217,0.13345237,-0.95482385
0.578084,-0.5515641,0.60132855
-0.43694082,-0.5202241,0.7337913
0.05211786,-0.9638192,-0.261412
-0.34366167,-0.6387268,0.68842196
-0.36419258,0.8417014,0.3986259
-0.47368267,-0.5645489,-0.6759506
0.34565997,0.35248226,0.8696409
0.041961502,0.4673621,0.88306963
0.9767509,0.20338915,-0.067753084
-0.077062115,-0.12804054,0.9887705
-0.13839145,0.034534443,0.9897753
-0.30691886,0.9315199,-0.19511919
-0.22222745,0.9741006,-0.041749112
0.51625,-0.46431822,0.7196489
0.8895193,-0.040158562,0.45512947
0.10099303,0.734094,0.6714957
0.43563578,0.64609987,-0.62671876
-0.2386993,-0.713826,0.6583882
0.6378474,0.6617678,0.39397228
0.6632642,-0.4249003,0.61606836
-0.18923642,0.94812995,0.2554197
-0.96237355,-0.030917458,-0.26996514
0.6490221,-0.3715544,0.6638657
-0.4066988,0.9057061,-0.119551234
-0.14083275,-0.6174596,0.77389264
-0.27826354,0.927165,-0.25086743
-0.61828685,-0.72621006,0.3005667
0.931245,0.3607679,0.05127621
-0.5182438,0.84723556,-0.11668467
-0.24543831,0.38555512,0.8894421
-0.98005855,-0.19865456,-0.0046606096
0.3053017,-0.09116978,-0.9478812
0.6744385,0.1336938,0.72612584
0.953157,0.21976382,0.2078357
0.829729,0.14656465,0.5385802
0.74074954,0.67171615,0.009355642
-0.41019282,0.89207524,-0.18958789
-0.19738697,0.9512265,-0.23707958
-0.18435614,-0.9820208,0.04059454
0.480738,-0.66161823,-0.5754583
0.46172023,0.5117804,-0.72449666
0.38941672,0.48833215,-0.7809522
0.95160115,0.23235533,-0.20116234
0.9860643,0.11104888,-0.123876296
0.9974621,0.011271294,0.07030225
0.57501197,-0.42319933,-0.70018834
0.1650325,0.2850448,-0.94420004
0.08678606,0.11863694,-0.9891377
-0.30133882,0.77596295,0.5541448
-0.30943576,0.9506592,-0.022283372
-0.952005,-0.1620422,-0.25967056
-0.9653462,-0.12906037,0.22682601
0.22392265,-0.7357137,-0.63920575
0.4751646,0.5010846,-0.7232791
0.454035,-0.33685687,0.82485133
0.49169964,-0.3647702,0.7906795
-0.68676794,-0.6631869,0.29754484
-0.30956838,0.8711911,-0.3810427
0.3980901,-0.53956693,-0.741884
0.28705764,-0.7272771,-0.62343067
0.99646896,0.0053307223,-0.08379266
0.55958474,0.5248225,-0.64142525
0.30805022,0.53670996,-0.7855238
-0.30643758,0.2655779,0.9140922
-0.4143595,0.5623488,0.71559066
0.660763,-0.6342798,-0.4013493
0.45789623,-0.6033832,-0.6528858
0.3890479,-0.6709962,-0.631194
0.3390369,0.007221571,0.94074535
-0.5436917,-0.09104652,0.834332
0.47394285,-0.71124333,-0.51914454
-0.024921704,0.9347047,-0.35455066
0.9539425,0.12939581,0.27064812
-0.12383857,-0.99130493,-0.044479437
0.66523486,-0.74482876,0.051891852
-0.082103156,0.9007916,0.42641953
0.3854253,0.1531403,0.90994257
-0.9811138,0.15840444,0.11101232
0.77785116,0.2845245,0.56035125
-0.999351,0.0074910377,0.035232875
-0.2629278,0.24553718,0.9330491
-0.76015574,0.25386438,0.5980937
0.18340175,-0.84412414,-0.5038038
-0.031200986,-0.38999057,-0.9202901
-0.5652069,0.621516,0.54245645
-0.13649742,0.9871745,0.08279522
0.101430476,0.7308685,0.6749392
0.6472764,-0.68847084,-0.32717142
0.3432367,-0.65789086,-0.6703493
0.4067983,-0.88379663,-0.23112461
-0.8979051,-0.3328777,0.28802574
0.78105974,-0.24302092,0.5752274
-0.604632,-0.5344806,0.59055114
-0.87120634,-0.42594692,-0.24406698
-0.4353136,0.08762154,0.89600474
0.70452446,-0.49351215,-0.50999117
0.14376946,-0.84355295,0.51744443
0.029081205,0.307667,0.95104957
0.50269246,-0.617033,-0.60545075
0.9705617,-0.20058852,0.13332023
0.16935219,-0.22571526,-0.9593604
0.7401975,-0.6600097,0.12843204
0.7969551,0.019458165,0.6037251
0.192086,0.9738764,-0.121109895
0.2791925,-0.7881409,-0.5485302
0.40878025,-0.68068886,-0.60791564
-0.13832028,-0.7859477,-0.6026223
0.4078629,-0.53555864,-0.739476
-0.8555687,0.421136,-0.30107585
0.2702111,0.15087841,0.9509057
-0.874614,0.027295928,-0.4840509
0.551404,-0.23476563,0.8005241
0.6184283,-0.3820922,-0.6866964
-0.4842008,-0.8742115,0.036106307
0.759947,-0.26059073,0.5954603
-0.7906427,0.5483818,-0.27232605
-0.08117989,-0.9507388,0.2991748
0.58402425,-0.52260387,-0.6211287
0.5773015,-0.078881375,-0.81271195
0.7357333,0.5545129,-0.38886
-0.13619725,-0.97944814,0.1487671
-0.01082118,-0.055468064,-0.9984019
-0.6827644,0.6623422,-0.30844063
0.35873485,-0.88951796,-0.2829615
0.4936961,0.4942034,-0.71556073
-0.8522161,0.4391459,-0.28439164
-0.69668835,0.63463736,-0.33445582
0.43649417,-0.5634962,-0.7013878
-0.5227556,-0.85017365,0.062700376
0.9648656,0.26075235,0.03228724
0.8953898,-0.10455301,0.43283445
0.5450994,0.51888806,-0.65849966
0.5443473,0.3495732,-0.76255137
0.12057713,-0.80449843,-0.581587
0.6698146,-0.41222757,0.61758953
-0.18697657,-0.7303242,0.65701324
-0.23163451,-0.6656021,0.70945
-0.36255604,-0.64364755,0.67399627
0.009934685,0.3714472,0.92840093
0.2974984,0.5754483,0.76180965
-0.4160469,0.9060956,-0.076784275
-0.48907462,0.7598552,-0.4282829
0.9247664,0.21947248,0.31086808
0.18742332,-0.73866916,-0.6474878
0.5138417,-0.72231203,-0.46285206
0.51171637,-0.35234654,-0.7835804
-0.9271405,0.22667037,0.29838088
0.22740711,0.78010005,0.58286345
0.39427105,0.7036899,0.5910761
-0.100071065,-0.0988216,0.9900606
0.22214906,0.0069992975,0.97498757
-0.98337513,-0.09864428,0.15245557
-0.99139917,0.10585458,-0.076958455
-0.90735734,0.36391124,0.21040739
-0.7862042,0.6076764,0.11230471
0.11124977,0.05125121,0.99247015
-0.9446735,0.32596964,-0.036547255
-0.98547244,-0.16967888,-0.0072984137
0.20153448,0.68822956,0.69693893
-0.018828295,-0.10269037,0.9945352
-0.45952654,0.86857224,0.18551964
0.45881268,0.37157688,-0.80710685
0.25079948,0.9147409,0.31677872
0.16081604,0.407434,-0.89896363
-0.6420866,0.35228735,0.6808953
0.5837464,0.5285419,0.6163471
0.40828887,-0.7693809,-0.4912771
0.0147397835,-0.39873534,-0.9169476
-0.15709095,0.17413087,-0.9721116
-0.68835807,-0.48510894,-0.53928894
-0.89053226,0.41122043,-0.19455081
0.13241784,-0.76135814,-0.63466483
0.26191095,-0.9173748,-0.29971018
0.47028077,-0.60018617,0.64700276
0.98259825,-0.18563487,0.0063530323
0.9526015,0.019406047,-0.30360153
0.17564687,0.8395246,0.51414645
0.12174508,0.829907,0.5444562
0.99635655,0.06942562,0.04953346
0.1854883,0.70587724,0.6836164
0.7378817,-0.5192324,-0.43119392
0.32778978,-0.2896,0.89926946
-0.98608196,-0.15147965,-0.06853059
-0.6511839,-0.2780551,-0.7061479
0.77097744,-0.26885065,0.57733274
0.96250457,0.24510284,0.11623123
-0.62987643,0.6221317,0.46498162
0.9957303,0.087611005,-0.029076753
0.74860495,0.66040796,-0.058754213
-0.9814843,-0.040637385,-0.18718232
-0.7404246,-0.1823804,-0.6469226
0.098596446,-0.2413373,-0.96541965
-0.34207615,-0.44982097,0.8250121
-0.35265136,-0.45084825,0.81998354
-0.34801143,-0.7977612,0.4924074
0.97353244,0.22685355,-0.027786383
-0.037633635,-0.6276528,0.77758324
0.98194456,0.18135768,0.05379825
0.42395076,0.54089713,0.726427
0.9962481,0.084487304,-0.018749384
0.42683664,-0.60880876,-0.6687019
-0.6571625,0.6385503,0.4004885
0.23788646,0.5829879,0.77687526
-0.9878044,-0.0013557288,0.15569393
0.64388674,-0.4631053,0.6090512
0.10396985,-0.36113182,0.9267006
-0.25612134,-0.6130139,0.74740607
0.47648823,-0.7125164,-0.5150528
0.29059455,-0.71600616,-0.6347362
0.44031832,-0.81004465,-0.3872307
-0.8222891,-0.2769228,-0.49714637
0.65389913,0.6737825,-0.34414098
0.6214025,0.61118406,-0.49021724
-0.3151088,-0.94081956,0.12475925
0.5882647,0.6083023,-0.5328348
0.32839787,-0.5691604,-0.7537979
0.13942042,-0.5683019,-0.81092215
-0.33813763,0.92845523,-0.15373336
0.14917165,0.91788614,-0.36774015
0.3886236,-0.44706702,-0.8056691
-0.7454103,0.30480036,0.5928408
-0.90095943,-0.37757787,0.2137918
0.5365177,0.48544353,-0.690285
0.50221765,-0.48495787,-0.7159562
-0.7634086,-0.6265871,0.15683074
-0.65938824,-0.72871995,0.18486318
0.5780006,0.54276115,0.60936487
-0.49293378,-0.8626489,0.113371484
-0.08281413,0.02604552,-0.9962246
-0.14938928,0.9868685,0.061429057
-0.93625987,-0.35085553,0.017830694
-0.43662345,-0.89174736,-0.11893967
0.55400485,-0.49063152,-0.6725766
-0.045498632,0.059092857,0.9972151
0.7900664,-0.5430518,-0.28441143
-0.992048,0.04570267,0.11726946
-0.5494169,0.073374234,-0.8323204
-0.076057136,0.94912684,-0.30557096
-0.51188374,-0.519227,-0.6843818
-0.45706794,0.7712446,-0.44302446
0.9534366,0.28457686,0.099873394
0.04478751,0.29219344,-0.9553099
-0.97657454,-0.01662918,0.21453585
-0.41071376,-0.44253525,-0.7971679
-0.5251336,-0.40690216,-0.7474392
-0.21569933,-0.72428346,-0.6548949
-0.42447525,-0.90386236,-0.053417694
-0.40300986,0.91005653,0.09685154
-0.31690487,-0.59881914,0.73551816
-0.3442606,-0.9387182,-0.017111816
0.98922503,0.079329334,0.12304732
-0.17020266,0.9852424,0.01811898
0.21400192,0.041734125,0.9759413
-0.22051603,0.17351454,0.9598257
-0.043702826,-0.909687,0.4129888
0.85641426,0.35405976,0.37576097
0.79507816,0.19871292,0.5730305
0.437526,-0.74598324,-0.5020757
0.02448805,0.080608204,0.996445
-0.9222769,-0.2866193,0.25933492
0.88052297,0.35898533,0.30952993
-0.14970313,-0.4226068,0.8938638
-0.28863165,-0.45112687,0.8444976
0.38792002,-0.7544862,-0.52940404
0.90149164,0.43255487,-0.014460463
0.49420172,-0.72061855,-0.48628542
0.6269494,-0.4791829,0.61426216
-0.5152032,0.7837614,-0.34681964
-0.706413,0.6163764,-0.34793794
0.28527826,-0.67467487,-0.68075705
-0.86475873,0.089066096,-0.49422616
0.50609004,0.18812539,-0.84171367
-0.47836986,-0.8670444,0.13927051
0.2744413,0.15074645,-0.94971436
0.35005188,-0.691987,-0.6313619
0.36381316,0.53764164,0.76064545
0.39752933,0.6200335,0.6764087
0.44242075,0.49525467,0.7476542
0.13285425,0.8390858,0.527527
0.31855398,0.55068314,0.7715383
0.26101568,0.8362677,0.48221064
-0.9789513,0.026112916,-0.20241696
-0.2227451,0.011863526,-0.9748045
-0.34341937,0.18754569,0.92026615
0.56557727,-0.35758054,-0.74314094
0.9909181,-0.094935626,0.09522856
0.08014207,0.15113664,-0.9852589
-0.073590696,-0.033679634,-0.99671966
-0.55431104,-0.070445724,-0.829323
-0.68805003,0.36960745,0.62448174
-0.20563664,-0.6481363,-0.7332345
0.5370202,-0.37344456,-0.756405
-0.07304765,-0.5522008,0.83050483
0.06847991,0.58670795,0.80689794
0.16072436,0.3167166,0.93480384
0.36390328,-0.64704984,-0.6700007
0.16809088,-0.594111,-0.7866241
-0.99108535,-0.029964358,0.12981503
0.7792673,-0.62554157,-0.037950397
0.5957618,0.5364901,-0.5977009
-0.24387766,-0.01688587,0.96965903
0.45594636,-0.8448733,-0.2798249
-0.9707422,-0.017843721,-0.23946004
0.33765972,-0.42385855,0.84043425
-0.42733097,0.89399344,0.13477397
0.08155389,0.9966688,-0.0004098542
0.3685242,-0.71535724,-0.5936783
0.27799562,0.9196502,0.27742025
-0.059559066,0.99763966,-0.03417368
0.54505205,-0.37755802,-0.7485774
-0.25611946,0.94717145,0.19305216
0.21785907,0.86440283,0.45315027
-0.49251845,0.24242035,0.8358576
-0.8286787,0.19845909,-0.52335984
0.5168432,-0.5441362,0.6609
0.9659452,-0.1777289,0.1880489
-0.11551121,0.16142286,0.98010194
0.9126798,0.39561936,0.10247387
-0.4893773,0.78682053,-0.37606302
-0.10772514,0.9788096,-0.17414692
0.5282754,0.20373486,-0.82426775
0.06299444,0.5763547,0.81476796
0.9951098,0.036796425,0.091665156
0.035323955,-0.8096964,-0.58578503
-0.12211709,-0.5885286,-0.7992006
-0.6167651,-0.7861191,0.04021938
-0.20062105,-0.66912806,0.71555495
-0.11811018,0.9849019,0.12656347
0.029318286,0.8828715,0.46869856
-0.12896657,-0.5660238,0.81423867
-0.5122363,0.7873996,-0.34295183
-0.3054093,0.866531,-0.39477754
0.4319916,0.53664744,-0.72483987
0.95605576,0.24937716,0.15417035
-0.7595593,-0.60783637,0.23152694
-0.84725356,-0.5130066,0.13778841
0.5390291,0.30963382,-0.78331
-0.93032604,0.34006143,0.13730185
-0.3634824,0.90700233,-0.21266721
0.7673401,0.267568,0.5827491
0.076907374,0.68298566,0.72637165
0.007203342,0.6534721,0.75691634
0.43835583,-0.69756585,-0.5667857
0.43496418,-0.6674373,-0.6044283
-0.73183703,0.2794885,0.62153095
0.24121492,-0.67820394,-0.69415754
0.59609425,-0.49093208,-0.6353403
0.62576336,-0.021478195,0.7797172
-0.9930571,-0.07876253,0.08737339
-0.9327547,-0.34741944,-0.09627222
-0.4008426,-0.8785811,0.25965452
0.45173615,-0.53486407,-0.7140413
-0.31818464,-0.5448859,0.775795
0.36249593,-0.74280274,-0.5628862
0.8612052,0.47894543,-0.17010824
-0.7831842,-0.6181572,0.06711341
-0.09784295,0.053954564,-0.99373823
0.5027642,0.39643475,-0.7681586
0.21516249,0.7688459,0.60214704
-0.8413267,-0.39326224,0.370829
-0.85011977,0.35316816,-0.3906006
0.027078712,-0.7828025,0.6216808
0.5584114,0.4303131,-0.70923007
-0.28818682,-0.6154372,0.7336112
-0.2902525,-0.95493466,-0.062073573
-0.1188617,-0.009759593,0.9928629
0.92496485,0.10410003,0.36551788
-0.9768849,-0.07756976,0.19919543
-0.7485004,0.118076265,-0.6525374
-0.41552928,-0.7716901,0.4814871
-0.4838327,0.28418595,-0.82773435
-0.018414177,0.6999283,0.7139757
-0.31352007,0.4400415,0.8414682
-0.9449623,-0.2613346,-0.19685107
0.6847396,0.26402333,-0.6792816
0.04156235,0.2725455,-0.9612447
-0.92808944,-0.2367319,-0.287416
-0.9336485,-0.3234426,-0.15390064
-0.9575338,-0.062177222,-0.28153697
-0.09072215,-0.33753031,-0.93693256
-0.97787654,-0.18397866,-0.09954517
-0.99305487,0.11194223,-0.03620726
0.3435776,-0.77941704,-0.5238925
0.18054582,0.9757187,-0.12400109
0.12361057,0.98343015,-0.13261065
-0.16078743,-0.5871267,0.793366
0.66155666,-0.46110922,0.59137225
-0.531302,0.731974,-0.42653543
0.67656845,-0.6101152,0.4123281
-0.012705368,0.19921868,-0.9798727
-0.9539696,-0.26303113,0.14407223
0.54764676,0.43642136,-0.71387637
0.72920144,-0.4883262,0.47937742
0.123964116,0.7148471,-0.6882053
-0.2647296,0.9346254,0.23747362
-0.19644015,0.79467183,0.5743761
0.15329209,0.16456577,-0.9743817
0.7972109,-0.28751624,-0.5308383
0.30484495,-0.7958931,-0.5230906
0.5998775,-0.37833634,-0.7049884
-0.2714448,-0.5230452,0.8079242
0.024458215,-0.7585505,-0.651155
0.5224616,-0.44985697,0.72433597
0.6486006,0.02362366,-0.76076233
-0.9367458,-0.1798958,0.30024123
-0.88345486,0.21841767,0.41448918
-0.15268223,0.976711,-0.15074432
0.8965957,0.18270051,-0.4034062
0.8793152,0.21973193,0.42251956
-0.8855432,-0.39680606,-0.24157427
-0.3043809,-0.37731916,0.8746328
0.51232415,0.8533781,0.09628019
0.59754765,0.79106,0.13099983
0.6344851,0.75451857,0.16772114
0.058036882,-0.7416532,-0.66826814
-0.9256676,-0.3069147,-0.22123042
0.6015157,-0.11855562,0.79001486
0.6399761,-0.17102759,0.7491195
0.44120684,-0.69548476,-0.5671308
-0.0619547,-0.951684,0.3007642
-0.27502993,-0.9562361,-0.09985455
-0.048934747,-0.99419534,-0.095817976
0.3740525,-0.3307946,-0.8664062
-0.40378952,-0.4782335,0.7799018
0.5766574,-0.70387924,-0.41475323
0.97008985,0.23933487,0.040553816
0.9563568,0.26359174,0.12609965
-0.81401104,0.5807904,0.00827565
-0.52059484,0.20745985,-0.82821584
0.47588113,-0.70512533,-0.5256762
-0.0068041747,0.38593024,0.9225029
-0.2931855,-0.95106685,0.09754084
-0.0824719,-0.9922454,-0.092991926
-0.32884407,-0.42233986,0.84468377
-0.884757,-0.14757293,0.44207168
0.7871577,0.35837817,0.50194407
-0.9715427,-0.2338827,0.03746596
0.48784462,-0.2958328,-0.8212737
0.9385479,0.040193923,0.34280074
0.71832925,-0.5256729,-0.45570937
0.44983017,-0.69603163,-0.55963635
0.5474808,-0.56195515,-0.62005746
0.98136026,0.08974007,-0.16993763
-0.7863485,0.59887797,0.15166175
-0.26438498,0.3781055,0.8872073
-0.17957743,0.5074013,0.8427905
-0.20284316,-0.4003297,0.893639
0.8016752,-0.48484904,-0.34962597
-0.062390592,-0.43301067,-0.89922696
-0.34725758,-0.40892097,0.8439169
0.5597071,-0.6782724,-0.47610343
0.40369403,0.42781022,-0.80870855
0.55084,0.12077419,-0.82582617
0.79783237,0.55007225,-0.24674696
0.58400977,0.06320885,-0.80928195
-0.26784167,-0.46911326,0.84154236
-0.14340718,-0.7080275,0.6914705
0.45979935,-0.75289196,-0.47089097
0.69090456,-0.55737543,0.46041667
0.14772622,0.9298121,0.33708528
0.7423618,-0.60049874,-0.29715344
0.28075865,0.37841955,-0.8820278
0.4937579,-0.5294667,-0.689832
-0.09354232,-0.99217945,-0.08264253
-0.10178959,-0.6332923,0.7671895
-0.021141848,-0.57374364,0.818762
-0.4123177,-0.6873882,0.5979059
0.54088056,-0.57296234,0.6157616
-0.37279207,0.8677229,0.32875988
-0.2522161,-0.9262786,0.2799911
-0.9648337,-0.21770284,-0.14731453
-0.006284588,0.34774038,0.93756974
0.58294666,0.50003827,-0.64041775
-0.8224679,0.498735,0.27351418
0.83863395,0.056173652,0.5417912
-0.7244471,0.6742451,0.14342234
-0.5613447,0.014763331,0.82745045
-0.6086315,-0.76468253,0.21172686
-0.37580615,-0.8816474,0.28542525
-0.24407612,-0.8355965,0.49214363
-0.29187927,0.8990787,-0.32628816
-0.9887931,-0.13447103,0.064852685
-0.97369885,-0.13227937,0.1855066
-0.22349764,0.9081875,-0.35389882
0.90035874,0.434685,0.020075334
0.16856536,-0.98186356,0.086773306
0.21928616,-0.75761443,0.6147633
0.29446423,-0.94792724,0.12134573
-0.8993192,-0.4279306,0.09000333
0.5667307,0.3668713,-0.7377138
0.59905726,0.34108204,-0.7244263
0.4514548,-0.49477997,0.7425506
-0.20817408,-0.95318794,0.21930863
0.06337957,0.5064678,0.85992646
0.9772584,0.20209882,-0.06420307
0.99109733,0.042339485,-0.12622795
0.19377679,0.87724054,0.43920338
-0.8402484,0.49961543,-0.21063499
-0.9795308,-0.11565378,-0.16475335
-0.4627989,-0.5224202,0.7161663
-0.6411551,-0.7376548,-0.2116258
-0.6331116,-0.76353157,-0.12723652
-0.8663539,0.092373095,0.49081367
-0.6205258,0.5184285,-0.5883703
-0.49426448,0.21749052,0.84166527
-0.14507963,0.105243385,0.9838067
-0.66023314,0.5702763,0.48875046
-0.70466995,0.5949516,-0.3866172
-0.72024375,0.47711125,-0.50360066
-0.6648927,0.6365517,-0.39079365
-0.6082952,0.7672881,-0.20309055
-0.82687944,0.404356,-0.39085382
-0.805127,0.55626446,-0.2057677
-0.9270948,0.37409124,-0.023474837
0.67489564,0.69245964,0.25498143
0.2718724,0.94727474,0.1695761
-0.7010439,0.63007367,-0.33398277
